DEPTH,GR,RHOB,NPHI,DT,PHIT,PERM
1.3830282137729986,1.0993950160827963,0.742228061433297,1.4473355833716113,0.5777637174529948,38.0,1.8221351120337634
0.10134704891147656,-1.4974537655903106,1.646307795966994,1.0417339127423213,1.0463552789632184,38.0,0.8468363011966088
-0.760968848649721,-0.5000978500866331,1.6817602697165415,-0.970481262029382,-1.5324353055926494,27.63476536389676,0.39948683985305866
-1.172845785367021,0.3812841736713568,-1.518386439585803,1.6126291027050281,-1.2635386791874212,38.0,1.596253025387912
-1.6098705356541412,-1.018150017249535,0.8726903396277902,0.316648464870355,-0.49876703399129124,34.15030043139167,0.3441967219989213
1.0989490384200788,1.4887969583847447,0.8840027414399065,-1.3252241583359212,-0.7600430558579491,28.819161692433816,0.23203866032934517
-0.4180476217931687,-0.07114828623372237,-1.4510441192316321,-0.3318786595530177,-0.5713435522549969,38.0,0.7688534436934855
0.2116582529418726,1.5468396652511822,-1.2829668356118031,0.37940390914867955,-0.6252380441257435,38.0,1.016315426856415
-1.15971458233649,1.2772046264976145,-1.0233570686640474,0.4741273785425448,0.5252378922310851,38.0,1.1658917304677294
-1.5013541607403758,1.3270187369449054,-1.1912501042944401,0.9390520802014827,-0.8586236482707684,38.0,1.222009221341708
1.1574664253000684,-1.0004599365808093,0.6758216020502877,-1.2613760301535861,-1.6133957055647796,29.63626958283369,0.4549114096212177
-1.3142753116023536,-1.296887303646792,0.8292934661972119,-1.0082706268506034,0.34629833327991727,35.150496028783735,0.8851245059791109
-1.3353007927330525,0.7069369520244969,-0.7918189984312981,-1.0355184875152703,-0.9956695806176066,33.412977005776355,0.6318521033312458
-0.6178234657836162,-0.6688284700636444,0.30229874256052575,-0.22673127436383003,0.12264774183581839,35.386315198314456,1.0074987419344323
1.593794129884875,1.5099844071731436,1.3535696123075587,0.9868123807024676,0.09931804965583307,37.57990016183459,1.4380560241320148
-0.5173164787968672,0.5178042326563652,0.23883296457842232,-0.4076448066912583,1.5644768454289877,36.50763062803602,1.1706091438023425
-0.2606740878231615,-0.2749557168691968,-1.081528140948826,-0.8410441263438054,0.7294329671569855,36.82951361167502,1.3778542459905716
-0.021812123581734243,-0.8195182305769312,-0.8504660065457678,0.04834745412230518,-0.5374530151151325,38.0,0.7911676012907851
-1.2288540545827593,0.2823101702329401,1.2494649134265994,-0.8332031526875663,-0.5177435176410903,30.50459752356819,0.7016259620263086
0.9179060168785279,0.6551093097219983,1.6249864287446443,0.21493642471688215,-1.6987254414409543,28.939590621499907,0.48513344625385885
-0.12979456701258213,-1.2224981788173748,0.2788892299520583,0.6700778132067828,-1.232056068824379,34.02825961153016,0.49010003285010056
-0.9064925410185004,0.8961807002469242,1.0430110760728408,-0.551942808078163,0.3362934847666848,30.348607757862133,0.7838027968242648
-0.8870237846144405,-0.43205337143858297,-1.2547876926143664,0.09133500692685094,0.7386092780351449,38.0,1.5509257181560259
0.0008920661167698035,-1.167561249128065,-1.5503852967036351,1.4403614223061667,-1.1415512048602723,38.0,0.2834141070202973
0.5116722694972778,-1.1527383671467617,-1.507417172717453,1.292251191091988,1.236477283468855,38.0,1.135970426740327
-0.7739206807464608,-0.8858621398781841,0.4921267835404716,-0.40300407722131293,0.6073450288491872,33.52083315721648,0.10675794670601156
1.478358973459312,-0.7342510020423925,0.21118615886964826,1.3093767415043864,1.2425506980606034,38.0,0.9748862559809726
1.5063687629859177,-0.2869966976851333,-0.9495903598318253,0.09551612386133175,-1.4491217874459361,38.0,1.0558099020546006
-0.6576101595206982,1.3412030421559216,1.4991223298572356,1.3153251966830233,1.2591324324315105,38.0,1.9746899341697466
-1.5429502553380199,-1.3862686260839323,1.704636024510523,-0.38604162968434563,-0.6851797703159453,29.63264101719369,0.13976585848618658
0.20529237174512951,0.8560434190276464,1.2635353919266727,-1.2869120484530587,0.9312078217394368,26.689930567479774,0.06660271842257706
0.3013866116397401,-0.3367043746317904,0.8852180134570204,0.6755474069190682,-1.6207883065416344,38.0,1.2047235730725174
-1.181989021276792,0.8518288967915607,-0.9404179666557625,-0.4733278349920243,-0.37568587306952766,38.0,1.2828859214646753
1.7255191832008152,-1.638327677671093,-1.2974712119716223,-1.2798056459656255,1.5171941365495114,36.08336615682345,0.7665541567047698
-1.1620309753202316,-1.7109472072261496,-0.7345654718945992,-1.1360242907769533,1.2255537100621334,34.73346049641375,0.9586064367011492
1.19201422630608,-0.791080644256859,-1.614788897253042,-1.0581949939178292,-0.6920880986604502,38.0,1.500702875317817
-0.87122950922987,-0.11269682842261157,1.0938998606639976,-0.09528374335846063,1.3433153153983375,36.02037233014216,0.8533693376804639
1.1628261742437753,1.0092944418388763,-1.3598409922022,-1.1382700953563845,0.231478159247366,36.92160305880745,0.701997805465805
0.192115973102096,-0.427070543806003,-0.5165899754031849,-1.3844569328205156,-0.24949623071760463,36.51645838266443,0.602592773818659
-1.35793677365615,-0.8611655317830057,1.3185597458844442,0.13465828699886936,0.35796027586950374,38.0,1.6998668002025712
0.9914603087864051,-0.2960634990852117,1.142501834312832,-0.4533463444792895,-0.5723565086863474,33.51254193507678,1.2158507446729265
-0.11679191171281278,0.7941208642043648,-0.9228206741899057,0.3871085701775237,-1.3611723454412399,38.0,1.7714230748630926
0.3471689661451402,0.6836540991448584,-0.7913308922110502,-0.914545058126695,1.0213019264654077,33.79147555455443,0.6460704079785533
-0.27806081338832356,0.2980643170906406,-1.589604237710221,-1.6836726581893457,-1.5271572176639492,36.16829241380401,1.1284054450474656
-0.2788650010090293,-0.38263425790036754,-0.8242662453445996,-1.203623067782659,0.16942252766121013,31.03268229421603,1.2335042183269724
0.21284136112451213,-0.46924698488929073,-0.0381072223680181,-0.5148079085080602,1.3202269772856816,34.541862232339824,0.6385005507194386
-1.0039875501902846,-0.10296578205657067,0.8618022580414852,-0.0007606048202841706,0.052751072581541256,34.32489214215958,0.8072142211857708
0.3610124427001147,-1.5239287306999372,-1.4939397878241598,0.19124904644196192,-1.1814318236634558,38.0,0.6349665310967216
0.6907781082901645,-1.402206886124798,0.9780025969599062,0.21207896922162275,-0.07733565380450932,36.84847963081653,0.8622628521511738
0.9769421073142391,1.1476767988331993,-0.3355012027533942,1.39334176296949,-1.2315257093568415,38.0,2.1998404173051975
-0.8174422701290472,1.332295580588228,1.2225728232972433,1.5190411625870652,-1.4098121793183347,38.0,1.1044825375930742
-1.1015069483766768,1.2950295851760578,-1.655097072664368,0.7902285325464106,0.19777323411604586,38.0,1.4546481671099394
0.9274362888793451,-1.548074510055708,0.19859013284857463,1.2886616551943948,0.008257139732181706,38.0,0.8104550988761898
-1.662736610967119,-1.0431708192366087,-0.7525434261894841,0.7772393320865307,0.19713267877460156,38.0,0.8164999765288161
-0.9949870705762426,0.04731807693221548,0.4054943000629902,-0.6648225951525519,-1.6542963477276016,35.249258869095684,0.6245432668700476
-0.3715477803523313,0.6961690695949811,-1.2193605555071847,-1.5400757257620739,-1.5868896436817483,32.65656196631062,0.4917295234275746
1.058000574180942,-0.19487659248857106,0.5547006099118618,-0.39372968492447413,0.4433446027668234,35.45476325076116,1.2996529384753206
1.3467587529736498,0.20633355057953945,-1.246320979274305,1.49929274260151,-0.8689926401712746,38.0,0.7725466168000679
-1.2356731141385722,1.630847644158621,0.7543547490787919,-0.7562271160522229,0.7220439487570832,29.27697327789224,1.0260829654170363
-0.2628204979998636,0.8336798704163644,-0.5578233408008302,0.8421003997800139,0.8759613595395668,38.0,1.1197435931942183
1.1455471142858953,0.4097597000948833,1.7267806252491547,-1.456531343154427,-0.7429492804268685,26.38132723933228,0.35212158634957674
1.4526675047835358,1.569060502667801,0.11640986609506454,-1.4600265238462782,0.09981385421106671,28.15761676830235,0.9232396558596285
0.9844659789382316,-0.6498566980160008,-1.3903502838321224,1.2501691750465187,1.3108196178134257,38.0,0.43127078141406794
-1.1162914269704935,-0.12066492118590545,-0.7052931521890868,-0.5295099979621974,-1.3860359997538492,35.72406953685855,-0.06864532175194113
-0.07509082449551562,0.7860039712419463,0.5048342716109729,0.6363905035730103,0.6909536648367532,38.0,1.9082338548212983
1.5508799568344094,-0.6151381242986684,0.03928241487564658,-0.5999376745075764,1.3600578963180936,31.40471426790826,0.8798939730452069
-1.5100448275010132,0.4889944357845701,0.9184000013316257,-0.3823738177670637,-1.702653534678111,34.30900614749585,0.721866681377724
0.40574679610659936,-1.0230472437549527,0.18710266535286646,-1.4673622951210066,-0.3676907501168575,27.83440558502061,-0.006567781456118289
0.08842833376830424,0.8220602362168797,-0.7987954526872949,-1.4244841154440457,1.4717771874374512,38.0,1.550414111349054
-0.2028504234120351,-1.3223774495288794,-1.3753968476608311,1.3078575381372852,-1.020109878855159,38.0,0.5212976574662013
0.8342533972436889,-0.9915673437139872,0.8762818324858508,-0.37332613625002187,1.3370431215950527,33.563965171326565,0.5689285671546577
1.5837425504863754,0.09877506989127134,0.37654196989253397,1.501280569875907,-0.3218674922382538,38.0,0.9011512713688251
0.38651146876982706,-1.1380771648132908,-0.12435407649791717,1.6687108858084965,0.5954604230889028,38.0,0.9946278962478456
1.5322895851099514,1.637626491539553,1.6477713686068098,0.21855072872447828,-1.267471202739792,28.96421208365723,0.8077654134763356
1.5605806739183912,1.3149190920213478,1.5858289472031961,0.21701911041582675,0.9299566131530227,38.0,1.3867634636565034
0.4789231917812413,0.5160660490904391,-1.6331053233808164,-0.34080282866412764,1.1792450343309366,38.0,1.5472873898169115
-1.0270427142972665,-1.539598452731033,1.5032273943959247,-0.847546243109079,-1.1022757934149796,25.884520901081643,0.03816288355867404
-0.6053471237279283,-0.6262217629120501,-0.9602154485671746,0.4011150144511818,0.16100648113145824,38.0,0.9178467307114929
-0.19833798887291013,-0.12970121792751085,0.7579496137861255,0.6968619725476052,-1.676250064309243,38.0,1.3320866084748384
1.4456870571296996,-0.22723987659475997,0.21879404986263992,-0.5323014108671016,-1.7045453423261125,34.32373931690936,1.4367667566394182
-1.3876604161147263,-1.1517015171361655,-1.167706568614819,-0.6066367001838074,-1.0747183310332702,36.76424951699275,0.8839284278725087
-1.5598560432942576,-1.29737992513721,-1.3866563239309728,0.08045717448653143,0.34696453893071216,38.0,1.0235463488383525
-0.40688061763128747,1.2315845167094288,-0.27687454981890175,0.586873467929254,-0.5789942392290311,38.0,1.4588338854220186
-1.637673795308338,0.8284098723279179,-1.3238141176451437,-1.5691136911375234,1.5142001231929796,34.81683617067869,1.1501196695011646
1.7175322046799661,-1.2784847200011968,1.729989001914979,-0.6544405046394851,0.053209997566212926,35.909055037991,0.7270270682684851
-1.4883361211894004,0.7453203960630053,0.9924317400566738,-0.4271119074276993,0.7185688015502053,32.099887658227175,0.6297897622448435
-0.8849844593031907,-1.511871244573152,-0.8199900601865244,-0.15628559553683016,0.3873266381674279,38.0,1.0241936886325542
1.322098935634839,-1.5595946024573843,1.3514613921793186,-0.849569172905667,-1.6973902661454452,29.8758652855264,0.6213491983962613
0.978199966526775,1.5712104668710616,-0.0644825950139409,-0.7385957201298683,0.7688496471864134,36.562472858421415,1.3872457191339043
-1.0827404831447052,1.6504698773288267,-0.6589210437487455,-0.8907410698690671,-0.7039352959993481,32.644647422480496,1.6482442905423604
0.9790402945680895,-1.703948628316468,0.3067377730046136,0.6695823802029773,-0.2824781662840228,38.0,0.5994651734779377
-0.16047550863354987,-0.8915817398605972,-0.8469350664477338,-1.5127491577289696,0.2869004054211785,33.68450006991156,0.7426667673606946
0.5378346325826631,1.1145279908669894,-0.7096361370114163,1.3008276757141874,-0.5810258314989044,38.0,1.6379275311347947
0.02744150188647918,0.6257466840276111,-0.3359585920927146,0.39553710672866027,-0.2157178436963447,38.0,1.614281494641338
0.9554465877227255,-0.799554065301329,-1.3875865337649262,-0.4375398950572607,0.7375503371804664,38.0,0.7441232460303195
-1.480716153236423,-1.4891502940703727,-0.22131249056758712,0.7811839316779837,0.004155875102599192,38.0,1.1794842695278671
-1.6837206478984508,-1.1229535289851151,-0.7045868588688234,-1.4692279706319915,0.3879196260384474,35.2962695150254,0.4989987442936176
0.04026878146472914,-1.451975754604747,0.25185403713030646,1.1170462065542983,-0.01581434765322331,38.0,1.2495645171196705
0.4552826324317953,-1.1583707727219203,0.006691607663696827,-0.9890063276636195,-1.547690882777856,36.31077739099059,0.7858088675844211
1.0079214444995905,-0.5401461438043517,1.4031121497503185,1.6890377675665647,0.8836261291068851,38.0,0.7737684076936896
1.4849429925621422,-1.6727299143725838,0.9750500771109805,1.6476096213790252,0.7087406370517844,38.0,0.9447932904618563
1.1809782506310698,0.6084214080526961,-0.2458064130844246,1.1405957141021956,-0.27676423910072456,38.0,0.31055152154274207
-0.6185195125963695,-0.32601525972892553,-1.005908679646539,0.15868634406849852,-0.676223635034363,38.0,1.2287110329717756
0.7094949117388472,0.06029264867976326,-0.08411670768470562,-0.9945078238690246,1.4606322260525773,31.60133881420383,1.068283761126716
1.0791985110898565,-1.166924067113096,-1.441562888914083,-1.345063624971782,0.5228806254755982,34.03666471496889,0.551759614274113
1.3053723272422642,-0.26710547127592277,-0.022769811732163088,0.9162348058000418,0.11890999251872085,38.0,1.6025630005676383
1.6828726794779505,1.51632773279676,-0.0354058710088696,0.7018756578053168,-1.4986521664418508,38.0,0.9494645338805086
-1.3783080793851572,0.20134647175086945,-1.2152037829331943,0.6858460231174344,0.41112150820544274,38.0,1.299119233112575
1.364816190184565,0.10040014887449075,-0.5048345519610401,-1.2686327598737879,-0.14134858893865837,31.233974612909588,0.8259126620269281
0.6663572001659593,0.936619868617606,-1.0005645280540651,0.3463845484783226,1.5197050627863755,38.0,1.1182516543767171
1.1752405204678134,-0.44127760896535445,1.210884265787475,-1.6487833109518728,-0.18865809450688037,25.12824076555843,0.5877317883926928
1.709568246616578,-0.3518572400834007,-0.15588037319163367,1.2519886669254998,1.4476469988605727,38.0,1.0142225615796976
0.7689769297421721,0.5854580039851763,-1.260743588225496,-0.16091282392346545,-0.5927166702105032,38.0,1.0922151807730653
-1.0432005134034807,-1.4505349692270848,-0.7897951397711905,-1.357931811859085,0.0071818708153649005,34.44986931100895,0.7776516847643103
-1.3275107171094824,-1.0329154360025001,-0.7086076578256542,0.24774458449356057,1.4024631532350498,38.0,1.0536607985795987
-1.6562402629397572,-0.14374962138605255,0.663124973099364,0.6760658559339275,-1.3993940026808769,38.0,1.0397345480883964
1.7025364876798745,0.2122528691167539,1.0804559549847095,-1.1100227850100064,0.05131389822606235,28.064043426015928,1.0449127134443892
-0.9099646112906485,1.3577694080512934,-0.9628185539981573,-1.3199654151526408,0.869654165510727,36.25001610137654,1.206963214779946
0.6995764535672134,0.31354635074324905,1.1082649568442147,1.3668701078321193,0.5297194002001615,38.0,1.0637406190663419
0.4154566248217092,-0.6344426789980221,-1.342588709811636,-0.11299053663472025,1.0332975019241986,38.0,0.4508611229296453
1.1076737024564278,1.4025864539586743,-0.9253821859400798,-0.3374877813661945,1.5241454342637348,38.0,1.2352497777039364
0.01981431889251539,-0.2464785389387646,1.0058062187024464,0.41245931000586683,-1.417973534114994,38.0,1.4804279831294185
0.7424971607162477,-0.8185982437572362,-1.5507704446302348,0.324238174107796,0.897178187091395,38.0,1.5234830574864977
-1.3986700488900534,-1.552850330425506,-0.8509264538708486,0.73097877768484,-1.1782468648587408,38.0,1.2292408660040164
0.4847826657979655,1.250558479855547,-0.6586445806210401,0.12310717939471252,-0.7513220819140415,38.0,1.6501112299319278
0.9714110666017132,0.21122904502931433,-1.5862500362698901,0.3547056419124721,-1.159978938689593,38.0,1.7596291011627587
0.9609784330374909,1.4915344274569131,-0.4281060373406338,-1.0564228310899797,1.032275874652022,27.519457716848528,0.33027878497971586
1.0084610547583208,1.3487737546538634,-0.48397679982389064,-0.14289051546796538,-0.3449890664679955,38.0,1.390179014021136
1.217201006730493,-0.27256406051095955,-0.923762828994411,-1.112441526225185,0.034777431396106916,33.25054963773864,1.2567931788515778
-0.11800775013569711,1.091120666599546,-0.061231329672657125,-0.2100151304725653,-0.2720384579195878,38.0,1.1601593276325175
-0.14599477941362307,1.6828413826391981,-0.20711398141340936,1.5016914316151493,-1.3821587202003212,38.0,1.3894341790727422
-0.22988649741897435,-0.8809711952577489,0.9194398574956042,1.2087968701870853,1.1241131350554217,38.0,0.29414396003898685
1.6353527281847966,-0.7155493806231239,1.092653837503761,0.9315717806190617,0.9111493247201817,37.931911650341696,1.0092591652400469
-0.015219221287608537,0.8496013488178712,-0.002908410134253262,1.5963054629477598,-0.5301023958209453,38.0,1.7295701727708923
-1.4138843655616784,-0.4566914665501767,1.72743978717209,1.0445861977840531,1.3130582701855105,38.0,0.677318053219714
-0.7137841829328878,-1.5221859669077824,1.6509913868112673,1.3062448321753835,-1.2196101198598688,38.0,0.30155345501410047
1.6831173041499117,0.35645072341071277,-1.533881390570961,-1.489658130452667,-0.42723634709955044,36.23537382424167,1.071911579923069
1.0293187846284761,-1.4209456509800327,0.7321995182776055,-0.7737168203340121,-0.7769312705050027,31.844183130000157,0.8924037336414032
-1.2175105267827928,-0.513971411626322,-0.9266059137104213,-1.3684760861290253,1.3558507505466848,32.60873933291529,0.7277061327777864
0.280197148178516,-1.0832177232460796,0.4125031430364349,1.6114202269734925,-1.0083132549217095,38.0,1.3476270558925487
-1.1952927384166068,-1.2056350448605515,0.6917973399958031,0.8909891274876562,1.419351947613343,38.0,1.1526547340891142
0.9987845980164989,-0.32534346094698957,-0.20907670064477607,-0.9709942775258303,-0.5988778720212571,29.38783714946233,1.1996544516390049
-0.3834727463582556,-1.3893880033661805,0.8398203156107094,1.4721229644553855,-0.014909428474713882,38.0,1.1332516000299964
0.7270966110396724,-0.021049390759634575,0.9091304826070431,-0.9766063206154765,1.418334116049954,27.656187708194047,0.40880416178680923
-1.2870248228918726,1.102539234261034,0.2726949358601935,-1.3431128081511228,1.4100657668307839,26.96845685681136,0.4672505490687889
-1.203172575225169,1.6497046611744355,-0.634335011655865,-0.71668711028315,-1.4001597166937765,33.607792591268115,1.799455635675598
0.2677376671292151,1.6361478810599246,-0.5479296137427181,-0.7108332669959092,0.7042898465102905,38.0,1.30869683237581
0.9551300430038715,-1.2037411188034401,-0.8482189465866765,-1.6737357770853176,-1.0118039499401845,30.196687051941502,0.04590056694098471
-1.5865782612901307,-1.035169779451066,-0.5071777998575614,-0.8361919778018061,-0.7335727034060842,36.98441256047843,0.9179597494084015
1.1379067701532595,-0.9700307736376408,-0.714703187417707,0.4574898689898374,1.289117907988496,38.0,1.0341105670234447
0.2088634686953539,-1.1749166977887553,1.0988927026715865,1.5634768416448073,-0.5760857628628148,38.0,1.1915555153679356
-0.7245924730043962,1.3242853883761183,1.5354226635642367,-1.5146801465589372,1.117799459550929,21.32185175286532,0.3902007663830263
-1.0952193371784693,0.4021113040112608,1.205313145119634,-0.5892808566829284,-1.0101759065193,32.14977181666871,0.348953366276812
0.12500517634685687,0.46531244421293544,-1.5604904874972005,-1.524624173358624,0.42857056174543157,36.860734786533904,1.2102684715198444
0.03936068207254216,-0.044331452758649324,-0.5916650663651124,1.1112545752358092,1.4257485100655745,38.0,1.3403135528881958
-1.582433821525745,-1.3861605122897673,-1.5225663471965813,0.336353005732831,1.572377033699771,38.0,0.6464133300645967
-0.5440100445591539,-1.5971596500304401,-1.6479585701920634,-0.12595905117445677,1.229495240324544,38.0,1.3785111376063777
0.8687768521694708,-0.5515945435035122,1.252682320936158,-0.14360480264155678,-0.1953645261297788,35.10954855755124,1.1119355252363603
-1.0900372717906839,0.36996683416178205,-0.18199697270500223,-0.15665644995208752,-0.16826371145421715,36.70099303566698,0.9302784705352009
-0.08780819508127989,-0.5517364593116657,-1.694644484507907,-0.09805814068525773,-0.5766311709393849,38.0,1.0426855928120198
-1.1358099300959479,-1.1693512166861795,0.3098958928650959,-1.3078744253420966,-1.4000389578557957,32.75141515978074,0.7394191093001107
-1.5257518407881299,1.3318842506350994,-0.051685411757788166,-1.1992365098412041,0.6864053509817629,25.71708633722,0.4856684387541918
0.7752209445758275,-1.2556426008886226,0.39157707320409596,-0.9113853442385416,-1.359961329098017,29.83498090384017,0.1690187971470848
0.0032914830537375283,-0.8583467819587065,-1.5064702460815729,-1.1704202150475096,1.2111887764668154,38.0,0.7580310672319792
-0.7470474108133293,0.9223927132583931,0.7082514913192962,0.35830856516301357,-0.08944798752740085,38.0,1.3751597398003348
-1.3398568733669505,-0.15916219879932156,-0.15970438805715328,0.061875287836540914,0.008586305678402613,35.76748736342859,1.289094133388272
-1.6268759221730267,-0.21560054018933447,0.952498489346337,1.128706734159019,-1.6867542401932203,38.0,1.6464039190858868
0.9617842345935353,0.811619623714908,1.4485490109646761,0.3537433100435474,0.9166062474329953,33.35636830494966,0.7452838480361503
-0.27047683423431523,-1.5303942030871167,0.9071532556185259,-1.5951700005847367,-0.2512180485641252,26.47797503025272,-0.1583852076247154
1.4047033617119813,1.603623885745546,1.384644222092323,-0.849262241917926,-0.6332166428128677,28.49085671844267,0.49051615245711316
-1.5857994543560205,1.1403672949697596,0.3530980780811118,0.5297249322457992,-0.8908997081056452,36.28335895422321,0.9119468257720963
0.707820225792843,1.0442625249383692,1.506474486367207,-1.263269918050132,-0.2625222649789495,30.734147958632583,0.5525912076764499
1.3077365958217657,0.4455813427917919,0.18811876408314232,0.8642576236229245,1.5053213260907086,38.0,1.4210972275211384
1.660067639213116,-0.4855447828972121,1.3972029937028385,-0.6121440908589217,0.7834959697097533,34.97350384792971,1.0058828086740559
0.9089355599947656,-1.482645195146645,-0.536542362774429,-1.1880785721265323,0.8336238253536937,31.644514640760708,0.7464179772050761
0.4825436028968616,0.8113798815264786,1.4774760462142384,-0.699743778777229,1.4783343464872785,33.158511299294815,1.1036203916988356
-0.5556308107010999,1.4702915897141668,-0.012944538761239587,-1.4467487312200378,1.7019053564773234,36.83469849435012,1.052302178004921
0.5588693955854273,-1.7261066951865303,0.5464511335314398,-0.7022894302736358,0.43454209382988224,34.351340090193936,0.7174841489745785
